,0
0,(958.9249267578125+364.0849914550781j)
1,(328.81378173828125+13.252251625061035j)
2,(723.08203125+755.711181640625j)
3,(749.325439453125+496.3629455566406j)
4,(466.3509216308594+286.65521240234375j)
5,(730.1767578125+895.9894409179688j)
6,(667.5241088867188+18.383392333984375j)
7,(619.9661865234375+254.29237365722656j)
8,(518.7689819335938+146.05857849121094j)
9,(145.20016479492188+420.9797058105469j)
10,(959.4263305664062+656.85302734375j)
11,(532.7955932617188+868.7163696289062j)
12,(491.6798095703125+514.7069091796875j)
13,(240.09262084960938+898.1198120117188j)
14,(380.1441955566406+190.58787536621094j)
15,(208.46536254882812+178.97610473632812j)
16,(42.46906280517578+230.3423309326172j)
17,(27.98539924621582+573.4982299804688j)
18,(145.7425537109375+945.8906860351562j)
19,(233.35250854492188+709.3284912109375j)
20,(488.3164367675781+395.6071472167969j)
21,(319.41986083984375+538.1194458007812j)
22,(6.76001501083374+467.71807861328125j)
23,(12.833224296569824+884.81201171875j)
24,(824.5726318359375+170.65774536132812j)
25,(325.7241516113281+287.37481689453125j)
26,(684.5325927734375+175.9358367919922j)
27,(567.9822387695312+642.1810913085938j)
28,(862.0025634765625+30.19916343688965j)
29,(412.8114929199219+880.4119873046875j)
30,(960.0179443359375+911.6912231445312j)
31,(827.2955932617188+570.2747802734375j)
32,(345.9741516113281+790.5399780273438j)
33,(107.50960540771484+327.3863830566406j)
34,(955.8638916015625+128.48448181152344j)
35,(687.779052734375+996.7927856445312j)
36,(126.83908081054688+838.2759399414062j)
37,(962.00244140625+777.1025390625j)
38,(194.5899200439453+602.7734375j)
39,(855.547607421875+442.6559753417969j)
40,(711.4912719726562+306.9925537109375j)
41,(45.13043975830078+700.7769775390625j)
42,(24.894824981689453+53.42298889160156j)
43,(736.1978759765625+655.504638671875j)
44,(389.0132141113281+992.13525390625j)
45,(575.3054809570312+457.7145080566406j)
46,(210.9126434326172+325.5979309082031j)
47,(565.0577392578125+14.571852684020996j)
48,(600.76123046875+354.2441101074219j)
49,(439.14141845703125+67.57776641845703j)
50,(811.2215576171875+964.0254516601562j)
51,(557.6991577148438+758.19384765625j)
52,(225.9922332763672+496.4618225097656j)
53,(814.1427001953125+343.8670959472656j)
54,(980.2675170898438+500.6277770996094j)
55,(146.35560607910156+57.09254455566406j)
56,(843.61572265625+781.0686645507812j)
57,(416.8140869140625+680.068359375j)
58,(325.1853942871094+401.4793395996094j)
59,(849.094970703125+669.453369140625j)
60,(889.2032470703125+269.610107421875j)
61,(981.2836303710938+2.159219264984131j)
62,(40.72282409667969+984.0419311523438j)
63,(522.4509887695312+995.2234497070312j)
